timestamp,customer.id,direction,amount_usd,amount_signed,date,customer.name,customer.age,customer.gender,customer.address,customer.city,customer.state,customer.zip,score,total_debt,credit_limit,latitude,longitude,card.id,card.number,card.mcc,card.brand,card.type,card.chip,card.expiry_date,card.cvv,num_cards,merchant.name,merchant.city,merchant.state,error,is_fraud,is_known_merchant,seen_count_last_2_days,seen_count_mcc_last_2_days,seen_count_last_7_days,seen_count_mcc_last_7_days,seen_count_last_30_days,seen_count_mcc_last_30_days,log_timediff,same_city,same_state
1348204080,0,outbound,145.93,145.93,2012-09-21T05:08:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5311,Visa,Debit,Swipe Transaction,02/2024,719,5,-245178307025547046,La Verne,CA,,No,1,82,133,82,133,110,178,11.283524879179666,true,true
1348206480,0,outbound,119.46,119.46,2012-09-21T05:48:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5541,Visa,Debit,Swipe Transaction,02/2024,719,5,2027553650310142703,Mira Loma,CA,,No,1,245,251,245,251,245,251,7.783640596221253,false,true
1348262820,0,outbound,30.52,30.52,2012-09-21T21:27:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5813,Visa,Debit,Swipe Transaction,02/2024,719,5,-5413376491460213491,La Verne,CA,,No,1,7,8,7,8,7,8,10.939177790651616,true,true
1348408740,0,outbound,40.29,40.29,2012-09-23T13:59:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,374,772,374,772,375,775,10.994084470441106,false,true
1348863720,0,outbound,89.58,89.58,2012-09-28T20:22:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5812,Visa,Debit,Swipe Transaction,02/2024,719,5,-1605794445852049456,La Verne,CA,,No,1,57,240,57,240,58,240,10.042423066556905,true,true
1348901880,0,outbound,39.78,39.78,2012-09-29T06:58:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,375,773,375,773,376,776,10.5495693306696,false,true
1349099760,0,outbound,61.53,61.53,2012-10-01T13:56:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5300,Visa,Debit,Swipe Transaction,02/2024,719,5,1913477460590765860,La Verne,CA,,No,1,106,223,106,223,106,324,10.129865866360268,true,true
1349597280,0,outbound,42.83,42.83,2012-10-07T08:08:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,376,774,376,774,377,777,11.090125980925743,false,true
1349762400,0,outbound,154.78,154.78,2012-10-09T06:00:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,377,775,377,775,378,778,11.273665234897482,false,true
1349852220,0,outbound,57.01,57.01,2012-10-10T06:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,-34551508091458520,La Verne,CA,,No,1,223,680,223,680,316,681,8.137688184977605,true,true
1350283200,0,outbound,33.79,33.79,2012-10-15T06:40:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,378,776,378,776,379,779,11.354878872588175,false,true
1350369720,0,outbound,19.28,19.28,2012-10-16T06:42:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,,No,1,330,681,330,681,331,682,4.795790545596741,true,true
1350540840,0,outbound,136.22,136.22,2012-10-18T06:14:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5311,Visa,Debit,Swipe Transaction,02/2024,719,5,-245178307025547046,La Verne,CA,,No,1,83,134,83,134,111,179,11.347118783793917,true,true
1350568680,0,outbound,52.7,52.7,2012-10-18T13:58:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5311,Visa,Debit,Swipe Transaction,02/2024,719,5,3189517333335617109,La Verne,CA,,No,1,14,135,14,135,14,180,10.234265033343494,true,true
1350715020,0,outbound,99.9,99.9,2012-10-20T06:37:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,,No,1,331,682,331,682,332,683,11.001116024081504,true,true
1350766140,0,outbound,32.89,32.89,2012-10-20T20:49:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,4900,Visa,Debit,Swipe Transaction,02/2024,719,5,7945328079774550558,La Verne,CA,,No,1,42,103,42,103,42,103,10.841950650675424,true,true
1351061400,0,outbound,33.48,33.48,2012-10-24T06:50:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,,No,1,332,683,332,683,333,684,10.49296722793131,true,true
1351109580,0,outbound,67.21,67.21,2012-10-24T20:13:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5812,Visa,Debit,Swipe Transaction,02/2024,719,5,-5023497618971072366,Mira Loma,CA,,No,1,93,241,93,241,93,241,10.782720031453678,false,true
1351187280,0,outbound,7.72,7.72,2012-10-25T17:48:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5815,Visa,Debit,Online Transaction,02/2024,719,5,6455213054093379528,ONLINE,,,No,1,20,64,20,64,20,64,11.260623406285792,false,false
1351231320,0,outbound,48.47,48.47,2012-10-26T06:02:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5942,Visa,Debit,Swipe Transaction,02/2024,719,5,-5475680618560174533,Monterey Park,CA,,No,1,142,142,143,143,143,143,10.69287629720916,false,true
1351421460,0,outbound,32.12,32.12,2012-10-28T10:51:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,7230,Visa,Debit,Swipe Transaction,02/2024,719,5,-86825621511712373,La Verne,CA,,No,1,30,32,30,32,30,32,9.760828918798548,true,true
1351711140,0,outbound,17.54,17.54,2012-10-31T19:19:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5300,Visa,Debit,Swipe Transaction,02/2024,719,5,3527213246127876953,La Verne,CA,,No,1,105,224,105,224,152,325,10.32485881766135,true,true
1351796460,0,outbound,15.28,15.28,2012-11-01T19:01:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5300,Visa,Debit,Swipe Transaction,02/2024,719,5,1913477460590765860,La Verne,CA,,No,1,107,225,107,225,107,326,11.354175893097942,true,true
1351838520,0,outbound,42.93,42.93,2012-11-02T06:42:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,,No,1,333,684,333,684,334,685,10.646876224532782,true,true
1351893360,0,outbound,412.0,412.0,2012-11-02T21:56:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,89148.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,3775,Visa,Debit,Swipe Transaction,02/2024,719,5,5237739159769445856,Las Vegas,NV,,No,1,0,0,0,0,0,0,10.912193368375059,false,false
1351974480,0,outbound,85.62,85.62,2012-11-03T20:28:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,2176.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5812,Visa,Debit,Swipe Transaction,02/2024,719,5,-5023497618971072366,Melrose,MA,,No,1,94,242,94,242,94,242,11.303697146165202,false,false
1352037960,0,outbound,145.15,145.15,2012-11-04T14:06:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,89148.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,3775,Visa,Debit,Swipe Transaction,02/2024,719,5,5237739159769445856,Las Vegas,NV,,No,1,1,1,1,1,1,1,11.058495927509338,false,false
1352038860,0,inbound,412.0,-412.0,2012-11-04T14:21:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,89148.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,3775,Visa,Debit,Swipe Transaction,02/2024,719,5,5237739159769445856,Las Vegas,NV,,No,1,2,2,2,2,2,2,6.803505257608338,false,false
1352125500,0,outbound,3.72,3.72,2012-11-05T14:25:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5921,Visa,Debit,Swipe Transaction,02/2024,719,5,356025483272339731,La Verne,CA,,No,1,6,7,6,7,6,7,5.484796933490655,true,true
1352146500,0,outbound,105.58,105.58,2012-11-05T20:15:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5812,Visa,Debit,Swipe Transaction,02/2024,719,5,-1605794445852049456,La Verne,CA,,No,1,58,243,58,243,59,243,9.952325334619427,true,true
1352211060,0,outbound,1.92,1.92,2012-11-06T14:11:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5921,Visa,Debit,Swipe Transaction,02/2024,719,5,356025483272339731,La Verne,CA,,No,1,7,8,7,8,7,8,11.075365792291032,true,true
1352319720,0,outbound,47.13,47.13,2012-11-07T20:22:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5812,Visa,Debit,Swipe Transaction,02/2024,719,5,-5023497618971072366,Mira Loma,CA,,No,1,95,244,95,244,95,244,10.010591547450328,false,true
1352641980,0,outbound,58.62,58.62,2012-11-11T13:53:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5311,Visa,Debit,Swipe Transaction,02/2024,719,5,-245178307025547046,La Verne,CA,,No,1,84,136,84,136,112,181,11.051857790886416,true,true
1352703420,0,outbound,36.51,36.51,2012-11-12T06:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5942,Visa,Debit,Swipe Transaction,02/2024,719,5,-5475680618560174533,Monterey Park,CA,,No,1,143,143,144,144,144,144,11.025832643730768,false,true
1352751180,0,outbound,86.73,86.73,2012-11-12T20:13:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5814,Visa,Debit,Swipe Transaction,02/2024,719,5,-4500542936415012428,La Verne,CA,,No,1,93,115,93,115,93,115,10.773964685870737,true,true
1352787000,0,outbound,116.33,116.33,2012-11-13T06:10:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5300,Visa,Debit,Swipe Transaction,02/2024,719,5,3527213246127876953,La Verne,CA,,No,1,106,226,106,226,153,327,10.486289592589621,true,true
1352812080,0,inbound,68.0,-68.0,2012-11-13T13:08:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5541,Visa,Debit,Swipe Transaction,02/2024,719,5,2027553650310142703,Mira Loma,CA,,No,1,246,252,246,252,246,252,10.129865866360268,false,true
1352812200,0,outbound,68.0,68.0,2012-11-13T13:10:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5541,Visa,Debit,Swipe Transaction,02/2024,719,5,2027553650310142703,Mira Loma,CA,,No,1,247,253,247,253,247,253,4.795790545596741,false,true
1352812500,0,outbound,69.55,69.55,2012-11-13T13:15:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5541,Visa,Debit,Swipe Transaction,02/2024,719,5,2027553650310142703,Mira Loma,CA,,No,1,248,254,248,254,248,254,5.707110264748875,false,true
1352837220,0,outbound,70.09,70.09,2012-11-13T20:07:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5812,Visa,Debit,Swipe Transaction,02/2024,719,5,-1605794445852049456,La Verne,CA,,No,1,59,245,59,245,60,245,10.115408363827857,true,true
1352876220,0,outbound,38.31,38.31,2012-11-14T06:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,,No,1,334,685,334,685,335,686,10.571342565808699,true,true
1352899200,0,outbound,12.87,12.87,2012-11-14T13:20:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5812,Visa,Debit,Swipe Transaction,02/2024,719,5,-1605794445852049456,La Verne,CA,,No,1,60,246,60,246,61,246,10.042423066556905,true,true
1353148740,0,outbound,21.24,21.24,2012-11-17T10:39:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,7230,Visa,Debit,Swipe Transaction,02/2024,719,5,-86825621511712373,La Verne,CA,,No,1,31,33,31,33,31,33,11.248191394729853,true,true
1353275640,0,outbound,25.38,25.38,2012-11-18T21:54:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,7832,Visa,Debit,Swipe Transaction,02/2024,719,5,-6733168469687845480,Mira Loma,CA,,No,1,14,27,14,27,14,27,10.609081944147828,false,true
1353442080,0,outbound,88.89,88.89,2012-11-20T20:08:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,2176.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5814,Visa,Debit,Swipe Transaction,02/2024,719,5,4751695835751691036,Melrose,MA,,No,1,13,116,13,116,13,116,11.290294282372747,false,false
1353589500,0,outbound,14.29,14.29,2012-11-22T13:05:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,379,777,379,777,380,780,11.018973346205863,false,true
1353653160,0,outbound,133.35,133.35,2012-11-23T06:46:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5300,Visa,Debit,Swipe Transaction,02/2024,719,5,3527213246127876953,La Verne,CA,,No,1,107,227,107,227,154,328,11.061327409163853,true,true
1353701880,0,outbound,70.35,70.35,2012-11-23T20:18:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5814,Visa,Debit,Swipe Transaction,02/2024,719,5,-4500542936415012428,La Verne,CA,,No,1,94,117,94,117,94,117,10.793865427624695,true,true
1353733920,0,outbound,76.17,76.17,2012-11-24T05:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,4060646732831064559,La Verne,CA,Insufficient Balance,No,1,347,778,347,778,348,781,10.37477161168151,true,true
1353737520,0,outbound,105.42,105.42,2012-11-24T06:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,4060646732831064559,La Verne,CA,,No,1,348,779,348,779,349,782,8.188966863648876,true,true
1353748680,0,outbound,125.45,125.45,2012-11-24T09:18:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5300,Visa,Debit,Swipe Transaction,02/2024,719,5,1913477460590765860,La Verne,CA,,No,1,108,228,108,228,108,329,9.320180837655714,true,true
1353762240,0,outbound,58.46,58.46,2012-11-24T13:04:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5499,Visa,Debit,Swipe Transaction,02/2024,719,5,-1288082279022882052,La Verne,CA,,No,1,90,128,90,201,90,201,9.514953305087944,true,true
1353762300,0,inbound,81.0,-81.0,2012-11-24T13:05:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5499,Visa,Debit,Swipe Transaction,02/2024,719,5,-1288082279022882052,La Verne,CA,,No,1,91,129,91,202,91,202,4.110873864173311,true,true
1353763440,0,outbound,81.0,81.0,2012-11-24T13:24:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5499,Visa,Debit,Swipe Transaction,02/2024,719,5,-1288082279022882052,La Verne,CA,,No,1,92,130,92,203,92,203,7.039660349862076,true,true
1353826620,0,outbound,42.42,42.42,2012-11-25T06:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,,No,1,335,686,335,686,336,687,11.053758902024423,true,true
1353941460,0,outbound,7.29,7.29,2012-11-26T14:51:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,,No,1,336,687,336,687,337,688,10.25558704504304,true,true
1354170840,0,outbound,40.21,40.21,2012-11-29T06:34:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,-34551508091458520,La Verne,CA,,No,1,224,688,224,688,317,689,10.943428518789158,true,true
1354197000,0,outbound,61.32,61.32,2012-11-29T13:50:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91761.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5211,Visa,Debit,Swipe Transaction,02/2024,719,5,6661973303171003879,Ontario,CA,,No,1,24,25,24,25,24,25,10.172025031140222,false,true
1354256220,0,outbound,131.78,131.78,2012-11-30T06:17:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,4060646732831064559,La Verne,CA,,No,1,349,780,349,780,350,783,10.98903148770011,true,true
1354258200,0,outbound,45.06,45.06,2012-11-30T06:50:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,380,781,380,781,381,784,7.591357046698551,false,true
1354258620,0,outbound,137.53,137.53,2012-11-30T06:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5311,Visa,Debit,Swipe Transaction,02/2024,719,5,-245178307025547046,La Verne,CA,,No,1,85,137,85,137,113,182,6.042632833682381,true,true
1354354440,0,outbound,53.2,53.2,2012-12-01T09:34:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,7538,Visa,Debit,Swipe Transaction,02/2024,719,5,3952145593743244256,La Verne,CA,,No,1,30,179,30,179,51,179,9.150696519048667,true,true
1354602060,0,outbound,82.48,82.48,2012-12-04T06:21:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5300,Visa,Debit,Swipe Transaction,02/2024,719,5,3527213246127876953,La Verne,CA,,No,1,108,229,108,229,155,330,11.222853873223139,true,true
1354604340,0,outbound,46.94,46.94,2012-12-04T06:59:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,-34551508091458520,La Verne,CA,,No,1,225,689,225,689,318,690,7.732369222284388,true,true
1354605300,0,outbound,15.03,15.03,2012-12-04T07:15:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,4060646732831064559,La Verne,CA,,No,1,350,782,350,782,351,785,6.8679744089702925,true,true
1354707720,0,outbound,35.06,35.06,2012-12-05T11:42:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5251,Visa,Debit,Swipe Transaction,02/2024,719,5,-303858256154265716,La Verne,CA,,No,1,5,5,5,5,5,5,9.681655640646714,true,true
1354778640,0,outbound,23.95,23.95,2012-12-06T07:24:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,381,783,381,783,382,786,11.169321860483546,false,true
1354949580,0,outbound,38.36,38.36,2012-12-08T06:53:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,,No,1,337,690,337,690,338,691,11.344991902770955,true,true
1354972260,0,outbound,11.67,11.67,2012-12-08T13:11:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,4060646732831064559,La Verne,CA,,No,1,351,784,351,784,352,787,10.029282848580436,true,true
1355120460,0,outbound,187.68,187.68,2012-12-10T06:21:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5300,Visa,Debit,Swipe Transaction,02/2024,719,5,3527213246127876953,La Verne,CA,,No,1,109,230,109,230,156,331,11.031674824544641,true,true
1355146620,0,outbound,56.76,56.76,2012-12-10T13:37:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5311,Visa,Debit,Swipe Transaction,02/2024,719,5,3189517333335617109,La Verne,CA,,No,1,15,138,15,138,15,183,10.172025031140222,true,true
1355172600,0,outbound,32.39,32.39,2012-12-10T20:50:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,4900,Visa,Debit,Swipe Transaction,02/2024,719,5,7945328079774550558,La Verne,CA,,No,1,43,104,43,104,43,104,10.165120780630861,true,true
1355292600,0,outbound,119.97,119.97,2012-12-12T06:10:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5912,Visa,Debit,Swipe Transaction,02/2024,719,5,5817218446178736267,La Verne,CA,Insufficient Balance,No,1,338,691,338,691,339,692,10.422311107413181,true,true
1355551200,0,outbound,40.12,40.12,2012-12-15T06:00:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5942,Visa,Debit,Swipe Transaction,02/2024,719,5,-5475680618560174533,Monterey Park,CA,,No,1,144,144,145,145,145,145,11.359785940419789,false,true
1355551920,0,outbound,134.99,134.99,2012-12-15T06:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,-727612092139916043,Monterey Park,CA,,No,1,382,785,382,785,383,788,6.580639137284949,false,true
1355590440,0,outbound,10.87,10.87,2012-12-15T16:54:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5411,Visa,Debit,Swipe Transaction,02/2024,719,5,4060646732831064559,La Verne,CA,,No,1,352,786,352,786,353,789,10.558958826115072,true,true
1355636760,0,outbound,144.56,144.56,2012-12-16T05:46:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,46414.0,34.15,-117.76,2,4582313478255491,5311,Visa,Debit,Swipe Transaction,02/2024,719,5,-245178307025547046,La Verne,CA,,No,1,86,139,86,139,114,184,10.743350700960299,true,true
